open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1686837540000,1649.02000000,1649.02000000,1647.79000000,1647.98000000,199.95240000,1686837599999,329552.62198800,336,95.42100000,157248.45565300,0
1686837600000,1647.98000000,1648.89000000,1647.59000000,1648.22000000,364.92210000,1686837659999,601490.72988300,359,233.56590000,384962.40002200,0
1686837660000,1648.21000000,1648.47000000,1647.25000000,1647.64000000,459.95840000,1686837719999,757869.21218300,313,345.27970000,568893.71729900,0
1686837720000,1647.63000000,1648.27000000,1647.22000000,1647.22000000,184.01400000,1686837779999,303210.55209900,293,100.04580000,164852.07264300,0
1686837780000,1647.23000000,1647.47000000,1646.95000000,1646.96000000,102.86530000,1686837839999,169457.14364000,254,50.66890000,83468.05459400,0
1686837840000,1646.95000000,1647.28000000,1646.95000000,1647.03000000,56.67670000,1686837899999,93348.18976100,179,35.63390000,58688.97836900,0
1686837900000,1647.02000000,1647.46000000,1646.22000000,1646.63000000,214.47190000,1686837959999,353196.40189600,313,97.68990000,160881.66075700,0
1686837960000,1646.62000000,1647.58000000,1646.12000000,1647.54000000,154.04980000,1686838019999,253684.36150000,281,99.77600000,164313.82772300,0
1686838020000,1647.55000000,1648.23000000,1647.23000000,1647.83000000,224.53380000,1686838079999,369973.73946600,269,125.39410000,206581.02670000,0
1686838080000,1647.84000000,1648.56000000,1647.83000000,1648.21000000,133.63110000,1686838139999,220241.47998500,202,68.15470000,112321.86694400,0
1686838140000,1648.20000000,1648.83000000,1648.11000000,1648.12000000,103.15570000,1686838199999,170051.71247400,177,60.02120000,98943.68548600,0
1686838200000,1648.11000000,1648.89000000,1648.11000000,1648.39000000,226.71040000,1686838259999,373717.70738000,248,193.46790000,318911.24886900,0
1686838260000,1648.38000000,1648.39000000,1648.18000000,1648.21000000,101.75860000,1686838319999,167729.96347600,147,19.74000000,32537.06126200,0
1686838320000,1648.21000000,1648.78000000,1648.20000000,1648.40000000,81.71740000,1686838379999,134709.70260700,163,50.45900000,83176.94315000,0
1686838380000,1648.41000000,1648.41000000,1648.40000000,1648.41000000,81.61540000,1686838439999,134535.13604900,157,31.06890000,51214.28544900,0
1686838440000,1648.41000000,1648.92000000,1648.40000000,1648.91000000,114.77630000,1686838499999,189224.05380100,170,95.19190000,156931.89481300,0
1686838500000,1648.92000000,1648.92000000,1648.01000000,1648.01000000,152.69580000,1686838559999,251746.81303400,213,29.34110000,48366.11018900,0
1686838560000,1648.02000000,1648.02000000,1647.15000000,1647.16000000,82.51770000,1686838619999,135956.61282500,239,31.02510000,51108.18378400,0
1686838620000,1647.15000000,1647.29000000,1646.00000000,1646.00000000,150.07940000,1686838679999,247149.25153700,311,58.38000000,96149.96373500,0
1686838680000,1646.01000000,1646.71000000,1646.00000000,1646.71000000,111.43360000,1686838739999,183450.85498900,168,103.18910000,169875.49754200,0
1686838740000,1646.71000000,1647.29000000,1646.70000000,1647.09000000,96.01810000,1686838799999,158139.33955300,203,49.26440000,81135.02894900,0
1686838800000,1647.08000000,1647.78000000,1646.83000000,1646.84000000,132.32420000,1686838859999,217959.97850200,272,77.28390000,127301.82235400,0
1686838860000,1646.84000000,1646.84000000,1646.83000000,1646.84000000,57.02640000,1686838919999,93913.10431200,166,31.80000000,52369.51200000,0
1686838920000,1646.83000000,1647.71000000,1646.32000000,1647.70000000,330.90810000,1686838979999,544957.28188600,365,148.71410000,244920.55140600,0
1686838980000,1647.70000000,1647.71000000,1646.84000000,1646.85000000,62.72970000,1686839039999,103340.95029900,188,17.42030000,28697.27621200,0
1686839040000,1646.84000000,1646.85000000,1646.84000000,1646.85000000,44.62160000,1686839099999,73484.79281500,99,15.70710000,25867.23763500,0
1686839100000,1646.85000000,1647.06000000,1646.77000000,1646.78000000,122.84790000,1686839159999,202318.88890000,220,58.01670000,95548.62866900,0
1686839160000,1646.78000000,1647.10000000,1646.77000000,1646.79000000,196.19600000,1686839219999,323139.22226500,192,94.25860000,155241.50112100,0
1686839220000,1646.79000000,1646.79000000,1646.54000000,1646.54000000,88.18820000,1686839279999,145212.71698800,158,23.82830000,39235.61638600,0
1686839280000,1646.55000000,1647.01000000,1646.02000000,1646.44000000,330.46880000,1686839339999,544091.45059100,479,193.15610000,318014.39065300,0
1686839340000,1646.44000000,1646.58000000,1646.12000000,1646.57000000,210.47100000,1686839399999,346494.33572200,396,109.59940000,180429.12160800,0
1686839400000,1646.57000000,1647.45000000,1645.00000000,1645.45000000,427.58950000,1686839459999,703943.63501400,408,138.02840000,227249.53983300,0
1686839460000,1645.45000000,1645.61000000,1644.83000000,1645.59000000,225.36620000,1686839519999,370802.22151300,280,160.21970000,263614.58076500,0
1686839520000,1645.59000000,1647.05000000,1645.59000000,1646.82000000,344.91840000,1686839579999,567784.97164000,271,320.68650000,527877.96286400,0
1686839580000,1646.83000000,1647.08000000,1646.81000000,1646.81000000,134.33350000,1686839639999,221249.27904300,203,85.44580000,140729.02437700,0
1686839640000,1646.82000000,1647.60000000,1646.66000000,1647.29000000,297.22790000,1686839699999,489530.79992200,257,212.20800000,349465.78278000,0
1686839700000,1647.29000000,1647.69000000,1647.09000000,1647.20000000,120.75780000,1686839759999,198931.11837200,168,52.22150000,86022.07356900,0
1686839760000,1647.20000000,1647.29000000,1647.20000000,1647.28000000,65.11250000,1686839819999,107258.27196700,156,17.07690000,28130.23109500,0
1686839820000,1647.29000000,1647.59000000,1647.28000000,1647.58000000,78.88050000,1686839879999,129952.49178500,130,51.62980000,85055.11969200,0
1686839880000,1647.59000000,1647.59000000,1645.88000000,1645.89000000,211.74120000,1686839939999,348620.49927400,267,27.19670000,44770.95363700,0
1686839940000,1645.89000000,1645.89000000,1644.46000000,1644.81000000,141.42110000,1686839999999,232605.94377100,272,106.85990000,175741.25774700,0
1686840000000,1644.81000000,1646.14000000,1644.58000000,1646.13000000,127.53620000,1686840059999,209776.85814600,167,92.31510000,151841.69415700,0
1686840060000,1646.13000000,1646.99000000,1645.93000000,1646.99000000,71.23020000,1686840119999,117274.15539100,231,30.62600000,50425.07096400,0
1686840120000,1646.98000000,1647.05000000,1646.55000000,1646.75000000,64.06510000,1686840179999,105506.44511400,154,17.81880000,29343.45941600,0
1686840180000,1646.75000000,1647.46000000,1646.75000000,1646.92000000,162.56030000,1686840239999,267778.29724800,223,57.55350000,94794.64740600,0
1686840240000,1646.91000000,1646.92000000,1646.91000000,1646.92000000,66.41800000,1686840299999,109385.08299000,124,61.46100000,101221.35012000,0
1686840300000,1646.92000000,1647.76000000,1646.91000000,1647.75000000,71.21360000,1686840359999,117317.77419100,189,51.61920000,85034.60863800,0
1686840360000,1647.76000000,1647.76000000,1647.60000000,1647.61000000,88.77790000,1686840419999,146278.38446100,174,15.13720000,24940.28922700,0
1686840420000,1647.60000000,1647.61000000,1647.60000000,1647.60000000,16.96160000,1686840479999,27945.97670700,98,4.45470000,7339.60826700,0
1686840480000,1647.61000000,1647.61000000,1646.81000000,1647.22000000,334.85370000,1686840539999,551537.00104100,259,205.22090000,337985.81807900,0
1686840540000,1647.22000000,1647.22000000,1646.06000000,1646.58000000,79.87510000,1686840599999,131515.52412700,195,45.09190000,74236.02492100,0
1686840600000,1646.58000000,1647.01000000,1645.56000000,1645.57000000,360.09540000,1686840659999,592718.70872500,314,165.07910000,271675.23523300,0
1686840660000,1645.56000000,1645.57000000,1645.22000000,1645.22000000,159.12930000,1686840719999,261821.73703400,185,55.71160000,91667.51699900,0
1686840720000,1645.23000000,1645.53000000,1645.22000000,1645.32000000,108.55860000,1686840779999,178614.08645100,169,72.68060000,119579.13215300,0
1686840780000,1645.32000000,1645.65000000,1645.32000000,1645.33000000,80.74690000,1686840839999,132863.59625100,159,42.72800000,70304.28777100,0
1686840840000,1645.33000000,1645.34000000,1645.25000000,1645.34000000,48.20390000,1686840899999,79309.06923000,135,21.77470000,35825.28084900,0
1686840900000,1645.33000000,1645.35000000,1645.22000000,1645.22000000,41.44150000,1686840959999,68184.91630500,168,17.70170000,29125.17729000,0
1686840960000,1645.23000000,1645.31000000,1645.10000000,1645.19000000,144.83640000,1686841019999,238287.99073400,211,71.97830000,118416.47946900,0
1686841020000,1645.19000000,1645.42000000,1645.01000000,1645.01000000,221.12310000,1686841079999,363793.47239300,193,54.39230000,89485.43210000,0
1686841080000,1645.01000000,1645.15000000,1642.70000000,1643.56000000,679.30270000,1686841139999,1116561.98987800,583,174.07360000,286048.81163900,0
1686841140000,1643.57000000,1644.30000000,1643.26000000,1644.14000000,203.71430000,1686841199999,334872.04376800,247,140.43830000,230852.82701300,0
1686841200000,1644.15000000,1644.42000000,1643.59000000,1643.99000000,207.59430000,1686841259999,341298.92002600,259,55.46880000,91188.25424300,0
1686841260000,1643.98000000,1643.99000000,1642.38000000,1642.60000000,225.72250000,1686841319999,370921.93519000,288,55.57610000,91292.99767500,0
1686841320000,1642.59000000,1643.38000000,1642.18000000,1642.69000000,271.23790000,1686841379999,445551.14130900,308,198.66710000,326329.89982700,0
1686841380000,1642.69000000,1643.14000000,1642.47000000,1642.80000000,181.64180000,1686841439999,298392.86096400,209,85.96730000,141220.05498300,0
1686841440000,1642.80000000,1642.80000000,1642.62000000,1642.62000000,141.63760000,1686841499999,232668.21139100,156,3.97490000,6529.54493900,0
1686841500000,1642.63000000,1642.63000000,1642.35000000,1642.52000000,123.35590000,1686841559999,202610.89554800,161,61.39650000,100836.89189100,0
1686841560000,1642.51000000,1642.81000000,1642.03000000,1642.81000000,337.92630000,1686841619999,554998.43217700,308,189.11900000,310591.54494200,0
1686841620000,1642.80000000,1642.81000000,1641.45000000,1641.58000000,162.14040000,1686841679999,266204.52336000,340,46.70220000,76665.32721800,0
1686841680000,1641.57000000,1642.29000000,1641.57000000,1642.02000000,255.09110000,1686841739999,418875.28400700,231,192.03370000,315326.61985400,0
1686841740000,1642.01000000,1642.81000000,1642.01000000,1642.81000000,334.67570000,1686841799999,549623.32204100,243,263.49970000,432749.25803200,0
1686841800000,1642.81000000,1642.87000000,1642.18000000,1642.26000000,200.55270000,1686841859999,329405.52951300,269,87.56210000,143812.40192000,0
1686841860000,1642.25000000,1643.11000000,1642.25000000,1643.10000000,173.25610000,1686841919999,284632.81154700,303,67.82290000,111417.35535100,0
1686841920000,1643.10000000,1643.12000000,1642.73000000,1642.99000000,231.21200000,1686841979999,379867.43680400,322,121.37220000,199395.76415000,0
1686841980000,1643.00000000,1644.74000000,1642.99000000,1643.59000000,130.74290000,1686842039999,214942.67893200,360,73.59120000,120976.73715900,0
1686842040000,1643.59000000,1643.69000000,1642.65000000,1643.52000000,252.67980000,1686842099999,415193.60197700,375,173.31280000,284767.66127200,0
1686842100000,1643.51000000,1644.71000000,1643.51000000,1644.70000000,116.64340000,1686842159999,191758.27023400,230,107.56200000,176827.58266900,0
1686842160000,1644.70000000,1645.36000000,1644.55000000,1645.36000000,239.87910000,1686842219999,394564.55215100,340,155.68990000,256090.48334600,0
1686842220000,1645.35000000,1645.48000000,1645.01000000,1645.09000000,175.56980000,1686842279999,288867.13256600,268,64.56110000,106219.53655100,0
1686842280000,1645.08000000,1645.20000000,1645.08000000,1645.20000000,80.30490000,1686842339999,132113.81906000,155,66.68770000,109710.98749800,0
1686842340000,1645.20000000,1645.31000000,1644.08000000,1644.64000000,303.99670000,1686842399999,500030.05331400,385,152.66500000,251082.82270000,0
1686842400000,1644.64000000,1644.64000000,1644.50000000,1644.51000000,80.33810000,1686842459999,132124.32851800,245,27.78080000,45687.81547900,0
1686842460000,1644.50000000,1644.51000000,1641.35000000,1642.24000000,789.60320000,1686842519999,1297495.13438900,671,159.91040000,262576.93665500,0
1686842520000,1642.25000000,1642.61000000,1642.24000000,1642.61000000,78.07370000,1686842579999,128233.63440100,290,20.80960000,34179.11738700,0
1686842580000,1642.60000000,1642.82000000,1642.60000000,1642.61000000,43.61490000,1686842639999,71645.99458300,196,23.41160000,38457.92621500,0
1686842640000,1642.61000000,1643.26000000,1642.28000000,1642.77000000,115.77050000,1686842699999,190201.68795600,210,26.22240000,43074.54631400,0
1686842700000,1642.77000000,1642.77000000,1642.68000000,1642.76000000,55.16200000,1686842759999,90617.47674800,116,14.46390000,23760.31291500,0
1686842760000,1642.76000000,1643.24000000,1642.35000000,1643.23000000,80.27380000,1686842819999,131861.45388400,193,59.83240000,98282.43961900,0
1686842820000,1643.23000000,1643.28000000,1643.05000000,1643.27000000,38.71190000,1686842879999,63610.47391300,102,24.55640000,40349.74664200,0
1686842880000,1643.27000000,1643.28000000,1643.18000000,1643.21000000,54.59080000,1686842939999,89706.18062200,146,13.35790000,21950.27276200,0
1686842940000,1643.20000000,1645.00000000,1642.89000000,1643.93000000,1538.53000000,1686842999999,2530051.77903000,521,673.68140000,1107670.88940900,0
1686843000000,1643.91000000,1646.61000000,1643.36000000,1645.71000000,1560.82150000,1686843059999,2567668.52233100,686,955.14410000,1571125.99206000,0
1686843060000,1645.71000000,1645.72000000,1644.55000000,1644.67000000,175.08070000,1686843119999,287977.82370400,326,110.85140000,182321.93577700,0
1686843120000,1644.68000000,1646.09000000,1644.55000000,1646.04000000,194.56400000,1686843179999,320124.10087800,302,157.49080000,259121.90176600,0
1686843180000,1646.05000000,1646.05000000,1645.57000000,1645.58000000,67.65010000,1686843239999,111330.82564400,217,24.48700000,40296.11092000,0
1686843240000,1645.57000000,1645.82000000,1645.43000000,1645.51000000,399.68740000,1686843299999,657696.42703900,322,80.62340000,132666.33711900,0
1686843300000,1645.51000000,1645.52000000,1645.16000000,1645.51000000,89.61640000,1686843359999,147448.89226900,258,45.38610000,74676.34718700,0
1686843360000,1645.51000000,1645.66000000,1645.04000000,1645.54000000,204.42940000,1686843419999,336347.03502200,317,131.90600000,217014.01693400,0
1686843420000,1645.55000000,1645.55000000,1645.36000000,1645.49000000,101.23450000,1686843479999,166575.38614700,198,73.02360000,120156.54743600,0
1686843480000,1645.49000000,1646.43000000,1645.49000000,1646.42000000,71.11680000,1686843539999,117043.43788000,207,53.34440000,87794.22696400,0
1686843540000,1646.43000000,1646.43000000,1645.95000000,1645.95000000,145.46960000,1686843599999,239473.50201900,244,98.71680000,162508.94208600,0
1686843600000,1645.96000000,1646.16000000,1645.54000000,1646.15000000,262.44020000,1686843659999,431962.39147500,301,41.05300000,67568.95399100,0
1686843660000,1646.15000000,1646.15000000,1645.50000000,1645.81000000,151.90490000,1686843719999,249992.02953200,260,93.37450000,153660.13573500,0
1686843720000,1645.81000000,1645.82000000,1645.65000000,1645.65000000,23.56920000,1686843779999,38788.71475300,152,11.54780000,19004.20493900,0
1686843780000,1645.66000000,1646.04000000,1645.52000000,1646.04000000,111.96970000,1686843839999,184267.09117300,238,105.08040000,172929.66137900,0
1686843840000,1646.03000000,1646.12000000,1645.63000000,1645.64000000,61.70270000,1686843899999,101555.95502700,226,23.96310000,39441.96679900,0
1686843900000,1645.64000000,1646.05000000,1644.20000000,1644.62000000,514.32520000,1686843959999,846186.74029900,484,164.33010000,270297.12317500,0
1686843960000,1644.63000000,1644.63000000,1643.64000000,1643.66000000,166.18900000,1686844019999,273233.71978700,318,119.52020000,196504.43946500,0
1686844020000,1643.66000000,1643.66000000,1642.81000000,1642.91000000,521.78910000,1686844079999,857431.26529300,399,199.15130000,327239.60315700,0
1686844080000,1642.92000000,1643.85000000,1642.65000000,1643.66000000,308.39740000,1686844139999,506777.64577200,344,133.79610000,219855.98557700,0
1686844140000,1643.67000000,1643.84000000,1643.02000000,1643.24000000,42.55650000,1686844199999,69936.58680400,228,11.85090000,19475.83327400,0
1686844200000,1643.25000000,1643.55000000,1643.12000000,1643.51000000,138.93370000,1686844259999,228320.22531200,198,90.93800000,149443.11104400,0
1686844260000,1643.51000000,1643.52000000,1642.72000000,1642.88000000,67.75500000,1686844319999,111322.64299500,222,49.42790000,81209.46399000,0
1686844320000,1642.88000000,1643.81000000,1642.87000000,1643.50000000,88.23270000,1686844379999,145011.55696300,256,63.50850000,104374.73428900,0
1686844380000,1643.51000000,1644.12000000,1643.50000000,1643.97000000,96.43110000,1686844439999,158534.11328600,209,37.77700000,62101.13419900,0
1686844440000,1643.97000000,1643.98000000,1643.75000000,1643.76000000,29.44440000,1686844499999,48401.68216300,157,16.53420000,27179.44808300,0
1686844500000,1643.76000000,1643.76000000,1642.82000000,1643.18000000,85.79670000,1686844559999,140964.86336800,263,66.10370000,108601.89140500,0
1686844560000,1643.18000000,1643.46000000,1643.03000000,1643.15000000,110.81890000,1686844619999,182096.71237500,190,81.08420000,133238.05182500,0
1686844620000,1643.15000000,1643.16000000,1642.63000000,1642.64000000,83.77870000,1686844679999,137636.82296000,230,12.21380000,20066.00875100,0
1686844680000,1642.64000000,1642.64000000,1642.03000000,1642.46000000,213.46910000,1686844739999,350595.46574400,322,107.00640000,175740.42384200,0
1686844740000,1642.47000000,1642.47000000,1642.41000000,1642.42000000,104.14970000,1686844799999,171061.17298400,199,5.64060000,9264.35183500,0
1686844800000,1642.42000000,1642.68000000,1641.73000000,1641.74000000,431.38510000,1686844859999,708508.84226500,502,118.76600000,195046.49957900,0
1686844860000,1641.74000000,1641.74000000,1640.84000000,1641.34000000,455.01280000,1686844919999,746910.02820600,365,98.99470000,162473.99931800,0
1686844920000,1641.34000000,1641.35000000,1640.33000000,1640.67000000,96.31550000,1686844979999,158035.78583300,267,55.74060000,91455.10656800,0
1686844980000,1640.67000000,1641.87000000,1640.33000000,1640.33000000,331.63620000,1686845039999,544218.60542600,347,191.94390000,314979.93767000,0
1686845040000,1640.34000000,1640.50000000,1639.42000000,1639.68000000,610.34370000,1686845099999,1000828.52873700,590,152.15860000,249485.86329600,0
1686845100000,1639.69000000,1641.29000000,1639.59000000,1641.28000000,288.14180000,1686845159999,472579.03527900,340,208.30900000,341632.92295700,0
1686845160000,1641.29000000,1641.65000000,1640.80000000,1641.33000000,301.94220000,1686845219999,495568.58961900,258,147.54570000,242131.97257200,0
1686845220000,1641.33000000,1642.06000000,1641.32000000,1641.72000000,360.64300000,1686845279999,592121.16965100,280,313.99710000,515531.71008800,0
1686845280000,1641.71000000,1641.72000000,1641.10000000,1641.48000000,118.14980000,1686845339999,193922.51769000,198,24.19020000,39703.70665800,0
1686845340000,1641.47000000,1642.15000000,1641.00000000,1641.47000000,592.58450000,1686845399999,972764.26818400,323,518.25490000,850757.72820600,0
1686845400000,1641.47000000,1641.47000000,1641.02000000,1641.02000000,29.58100000,1686845459999,48546.87518500,129,6.34020000,10404.99043800,0
1686845460000,1641.03000000,1642.07000000,1641.02000000,1642.07000000,67.54910000,1686845519999,110874.22829900,168,49.88700000,81883.31930200,0
1686845520000,1642.07000000,1642.07000000,1641.12000000,1641.13000000,43.83760000,1686845579999,71970.42041900,195,8.42560000,13831.30069500,0
1686845580000,1641.13000000,1641.72000000,1641.12000000,1641.26000000,111.99920000,1686845639999,183832.20231000,232,53.52450000,87846.96643000,0
1686845640000,1641.27000000,1641.54000000,1641.26000000,1641.54000000,97.00380000,1686845699999,159217.82732100,149,78.76820000,129287.04840000,0
1686845700000,1641.53000000,1642.36000000,1641.53000000,1642.35000000,65.89130000,1686845759999,108191.21509800,161,49.36810000,81060.72921100,0
1686845760000,1642.36000000,1642.80000000,1642.35000000,1642.51000000,175.90350000,1686845819999,288942.49252700,227,98.08000000,161104.75535900,0
1686845820000,1642.51000000,1643.12000000,1642.48000000,1643.11000000,173.28860000,1686845879999,284662.17386800,194,161.99650000,266113.56210000,0
1686845880000,1643.11000000,1643.22000000,1642.81000000,1642.90000000,346.63790000,1686845939999,569512.81075300,256,297.57490000,488898.38886300,0
1686845940000,1642.89000000,1643.23000000,1642.89000000,1643.15000000,39.24740000,1686845999999,64487.87830800,138,19.29790000,31707.49643500,0
1686846000000,1643.16000000,1643.22000000,1642.93000000,1643.21000000,82.42950000,1686846059999,135432.16522700,186,37.89080000,62255.71247100,0
1686846060000,1643.21000000,1643.22000000,1643.10000000,1643.10000000,64.35440000,1686846119999,105744.05539300,150,25.78530000,42368.31132300,0
1686846120000,1643.10000000,1643.11000000,1642.52000000,1642.95000000,104.04320000,1686846179999,170930.52214800,230,72.98570000,119906.70078300,0
1686846180000,1642.95000000,1643.43000000,1642.94000000,1643.20000000,271.53460000,1686846239999,446206.68957500,224,79.81500000,131153.56649300,0
1686846240000,1643.20000000,1643.20000000,1642.84000000,1643.14000000,248.66310000,1686846299999,408566.63541100,203,159.99770000,262875.03229400,0
1686846300000,1643.13000000,1643.14000000,1642.75000000,1642.76000000,48.29330000,1686846359999,79344.93405000,189,13.67000000,22457.55973600,0
1686846360000,1642.75000000,1642.76000000,1641.85000000,1642.32000000,358.17110000,1686846419999,588223.80514700,312,95.57640000,156939.98727300,0
1686846420000,1642.33000000,1642.36000000,1641.96000000,1642.35000000,268.26470000,1686846479999,440534.16314000,219,163.86110000,269084.85677400,0
1686846480000,1642.36000000,1642.50000000,1642.14000000,1642.49000000,94.21250000,1686846539999,154729.62992200,162,29.19640000,47951.61124400,0
1686846540000,1642.49000000,1643.66000000,1642.49000000,1643.59000000,164.57090000,1686846599999,270408.20054700,219,118.77980000,195149.49322400,0
1686846600000,1643.59000000,1643.60000000,1643.06000000,1643.06000000,112.65120000,1686846659999,185135.84599400,171,32.46920000,53360.91361800,0
1686846660000,1643.06000000,1643.07000000,1642.93000000,1642.93000000,34.77650000,1686846719999,57138.49409100,170,15.33570000,25196.52063400,0
1686846720000,1642.94000000,1642.94000000,1642.36000000,1642.36000000,89.89890000,1686846779999,147679.09912500,251,21.31600000,35010.92259900,0
1686846780000,1642.36000000,1642.83000000,1642.36000000,1642.53000000,102.55170000,1686846839999,168443.20918700,267,78.30810000,128617.11626000,0
1686846840000,1642.53000000,1643.00000000,1642.52000000,1642.87000000,42.44160000,1686846899999,69726.28751800,222,24.06800000,39539.57792600,0
1686846900000,1642.87000000,1643.04000000,1642.86000000,1642.87000000,52.67980000,1686846959999,86549.66820500,150,33.43130000,54924.03313900,0
1686846960000,1642.88000000,1642.88000000,1642.63000000,1642.64000000,89.11850000,1686847019999,146397.78645200,166,24.43660000,40141.16047700,0
1686847020000,1642.63000000,1642.84000000,1642.63000000,1642.84000000,23.19410000,1686847079999,38102.82773500,92,18.59000000,30539.65515600,0
1686847080000,1642.83000000,1643.03000000,1642.83000000,1643.03000000,15.34740000,1686847139999,25215.61398000,120,11.93880000,19615.25212500,0
1686847140000,1643.03000000,1643.60000000,1643.02000000,1643.60000000,69.21040000,1686847199999,113733.28158000,144,66.25540000,108877.10030900,0
1686847200000,1643.60000000,1643.66000000,1643.59000000,1643.65000000,19.13920000,1686847259999,31458.00615100,127,13.91750000,22875.43689500,0
1686847260000,1643.66000000,1643.66000000,1643.48000000,1643.48000000,111.42520000,1686847319999,183141.32219800,162,31.58080000,51907.52572900,0
1686847320000,1643.49000000,1643.49000000,1643.02000000,1643.02000000,135.37100000,1686847379999,222443.21206300,193,6.83170000,11225.85890900,0
1686847380000,1643.02000000,1643.17000000,1642.91000000,1643.17000000,150.00220000,1686847439999,246450.80813000,179,28.77730000,47281.03428900,0
1686847440000,1643.16000000,1643.17000000,1643.16000000,1643.17000000,98.72470000,1686847499999,162221.08440600,164,60.63540000,99634.27021800,0
1686847500000,1643.17000000,1643.17000000,1641.12000000,1641.12000000,112.96430000,1686847559999,185529.42254000,323,25.07240000,41167.98755500,0
1686847560000,1641.12000000,1641.13000000,1639.77000000,1640.57000000,475.69810000,1686847619999,780363.98885200,494,326.73880000,535962.99782500,0
1686847620000,1640.57000000,1640.88000000,1639.45000000,1640.88000000,483.23250000,1686847679999,792555.43776700,530,301.09200000,493783.79209200,0
1686847680000,1640.87000000,1640.95000000,1640.04000000,1640.19000000,270.93830000,1686847739999,444492.04588600,312,126.38470000,207340.73231600,0
1686847740000,1640.20000000,1640.39000000,1640.00000000,1640.39000000,303.05630000,1686847799999,497078.26321900,233,163.00070000,267359.01145100,0
1686847800000,1640.38000000,1640.39000000,1639.51000000,1640.29000000,261.93740000,1686847859999,429546.08626600,338,161.10470000,264185.18238800,0
1686847860000,1640.29000000,1640.44000000,1639.71000000,1639.71000000,153.82200000,1686847919999,252294.71431500,243,46.52830000,76312.84872100,0
1686847920000,1639.71000000,1639.98000000,1639.59000000,1639.59000000,128.95140000,1686847979999,211453.93747800,217,40.45220000,66334.12675400,0
1686847980000,1639.59000000,1639.60000000,1639.15000000,1639.15000000,94.42650000,1686848039999,154806.06268100,250,27.27210000,44708.59231900,0
1686848040000,1639.16000000,1639.35000000,1639.03000000,1639.34000000,112.49280000,1686848099999,184395.39317200,210,81.12540000,132978.41751800,0
1686848100000,1639.34000000,1639.45000000,1638.88000000,1639.44000000,121.66580000,1686848159999,199421.28291200,259,70.18670000,115042.37224300,0
1686848160000,1639.45000000,1639.76000000,1639.33000000,1639.33000000,164.86440000,1686848219999,270306.38590100,214,64.60310000,105922.31499600,0
1686848220000,1639.33000000,1640.13000000,1639.33000000,1640.12000000,141.76090000,1686848279999,232462.92067100,183,122.07620000,200189.84999500,0
1686848280000,1640.13000000,1640.38000000,1640.07000000,1640.07000000,116.52230000,1686848339999,191129.46424400,206,61.01730000,100082.19391800,0
1686848340000,1640.08000000,1641.66000000,1640.07000000,1641.43000000,597.20920000,1686848399999,979981.72666900,404,394.09020000,646592.81632900,0
1686848400000,1641.43000000,1642.47000000,1641.42000000,1642.18000000,101.05360000,1686848459999,165938.28393500,242,70.74140000,116154.99613100,0
1686848460000,1642.19000000,1642.19000000,1640.96000000,1640.96000000,192.50840000,1686848519999,316058.17516600,216,38.94010000,63921.73783600,0
1686848520000,1640.96000000,1640.97000000,1640.73000000,1640.74000000,35.77060000,1686848579999,58692.35443000,138,24.16670000,39653.12624400,0
1686848580000,1640.74000000,1640.74000000,1640.73000000,1640.74000000,31.46780000,1686848639999,51630.38781200,92,22.43180000,36804.75153200,0
1686848640000,1640.74000000,1640.74000000,1640.33000000,1640.34000000,62.88940000,1686848699999,103177.67043700,152,24.82320000,40726.23635800,0
1686848700000,1640.34000000,1640.57000000,1640.25000000,1640.56000000,118.17800000,1686848759999,193850.61468200,170,56.59410000,92832.78525000,0
1686848760000,1640.56000000,1640.57000000,1640.56000000,1640.57000000,199.31600000,1686848819999,326990.23894200,155,38.19820000,62666.82097400,0
1686848820000,1640.57000000,1641.23000000,1640.56000000,1641.22000000,122.98430000,1686848879999,201778.39047600,196,58.31700000,95687.32239400,0
1686848880000,1641.22000000,1641.37000000,1640.11000000,1640.11000000,81.01300000,1686848939999,132939.96890700,245,19.34650000,31746.87571200,0
1686848940000,1640.12000000,1640.12000000,1637.01000000,1637.02000000,665.31280000,1686848999999,1089866.16307300,831,364.59170000,597213.44625600,0
1686849000000,1637.02000000,1637.95000000,1636.40000000,1637.66000000,688.86000000,1686849059999,1127943.54305000,638,358.81000000,587478.69454400,0
1686849060000,1637.65000000,1638.41000000,1636.89000000,1638.09000000,585.09770000,1686849119999,958360.88089600,433,441.25810000,722739.57898300,0
1686849120000,1638.09000000,1638.39000000,1636.31000000,1636.51000000,426.04000000,1686849179999,697511.44498400,498,119.00400000,194847.28371000,0
1686849180000,1636.50000000,1638.09000000,1633.79000000,1638.08000000,1312.39190000,1686849239999,2146707.88886500,1224,859.39350000,1405789.53742000,0
1686849240000,1638.09000000,1638.77000000,1637.53000000,1637.54000000,261.51350000,1686849299999,428441.65287800,325,65.64240000,107538.50561000,0
1686849300000,1637.54000000,1638.97000000,1636.94000000,1638.96000000,461.35340000,1686849359999,755742.90454800,403,225.82640000,369912.20530700,0
1686849360000,1638.97000000,1639.83000000,1638.96000000,1639.50000000,201.29660000,1686849419999,329998.54478200,256,119.09640000,195233.04120500,0
1686849420000,1639.50000000,1640.08000000,1639.10000000,1640.07000000,110.52950000,1686849479999,181234.95914200,227,56.65520000,92896.91903000,0
